,index,Time,Open,High,Low,Close
243,486,2013-11-14 17:00:00 EST-0500,0.83779,0.83866,0.83580,0.83736
244,488,2013-11-17 17:00:00 EST-0500,0.83703,0.84002,0.83616,0.83838
245,490,2013-11-18 17:00:00 EST-0500,0.83838,0.84045,0.83780,0.83986
246,492,2013-11-19 17:00:00 EST-0500,0.83985,0.84149,0.83255,0.83442
247,494,2013-11-20 17:00:00 EST-0500,0.83440,0.83576,0.83202,0.83218
248,496,2013-11-21 17:00:00 EST-0500,0.83218,0.83618,0.83166,0.83552
249,498,2013-11-24 17:00:00 EST-0500,0.83504,0.83740,0.83411,0.83674
250,500,2013-11-25 17:00:00 EST-0500,0.83674,0.83908,0.83608,0.83698
251,502,2013-11-26 17:00:00 EST-0500,0.83698,0.83864,0.83306,0.83376
252,504,2013-11-27 17:00:00 EST-0500,0.83378,0.83522,0.83130,0.83258
253,506,2013-11-28 17:00:00 EST-0500,0.83256,0.83448,0.82976,0.83026
254,508,2013-12-01 17:00:00 EST-0500,0.83008,0.83022,0.82525,0.82792
255,510,2013-12-02 17:00:00 EST-0500,0.82795,0.82938,0.82580,0.82913
256,512,2013-12-03 17:00:00 EST-0500,0.82910,0.83214,0.82740,0.82970
257,514,2013-12-04 17:00:00 EST-0500,0.82970,0.83799,0.82927,0.83670
258,516,2013-12-05 17:00:00 EST-0500,0.83670,0.83893,0.83477,0.83830
259,518,2013-12-08 17:00:00 EST-0500,0.83892,0.83956,0.83609,0.83620
260,520,2013-12-09 17:00:00 EST-0500,0.83620,0.83914,0.83508,0.83679
261,522,2013-12-10 17:00:00 EST-0500,0.83678,0.84317,0.83634,0.84196
262,524,2013-12-11 17:00:00 EST-0500,0.84199,0.84315,0.83910,0.84117
263,526,2013-12-12 17:00:00 EST-0500,0.84116,0.84406,0.84082,0.84334
264,528,2013-12-15 17:00:00 EST-0500,0.84252,0.84552,0.84142,0.84434
265,530,2013-12-16 17:00:00 EST-0500,0.84435,0.84667,0.84318,0.84653
266,532,2013-12-17 17:00:00 EST-0500,0.84653,0.84654,0.83440,0.83506
267,534,2013-12-18 17:00:00 EST-0500,0.83512,0.83676,0.83346,0.83450
268,536,2013-12-19 17:00:00 EST-0500,0.83451,0.83791,0.83310,0.83686
269,538,2013-12-22 17:00:00 EST-0500,0.83682,0.83888,0.83550,0.83736
270,540,2013-12-23 17:00:00 EST-0500,0.83739,0.83815,0.83444,0.83576
271,542,2013-12-25 17:00:00 EST-0500,0.83658,0.83680,0.83298,0.83428
272,544,2013-12-26 17:00:00 EST-0500,0.83428,0.83928,0.83372,0.83398
273,546,2013-12-29 17:00:00 EST-0500,0.83482,0.83724,0.83293,0.83626
274,548,2013-12-30 17:00:00 EST-0500,0.83628,0.83736,0.83096,0.83232
275,550,2014-01-01 17:00:00 EST-0500,0.83006,0.83198,0.82705,0.83104
276,552,2014-01-02 17:00:00 EST-0500,0.83106,0.83168,0.82756,0.82756
277,554,2014-01-05 17:00:00 EST-0500,0.82897,0.83315,0.82799,0.83064
278,556,2014-01-06 17:00:00 EST-0500,0.83064,0.83206,0.82922,0.83015
279,558,2014-01-07 17:00:00 EST-0500,0.83017,0.83168,0.82421,0.82540
280,560,2014-01-08 17:00:00 EST-0500,0.82542,0.82772,0.82307,0.82568
281,562,2014-01-09 17:00:00 EST-0500,0.82568,0.83080,0.82549,0.82936
282,564,2014-01-12 17:00:00 EST-0500,0.82976,0.83489,0.82846,0.83448
283,566,2014-01-13 17:00:00 EST-0500,0.83446,0.83465,0.83078,0.83208
284,568,2014-01-14 17:00:00 EST-0500,0.83206,0.83303,0.82864,0.83107
285,570,2014-01-15 17:00:00 EST-0500,0.83110,0.83411,0.83082,0.83288
286,572,2014-01-16 17:00:00 EST-0500,0.83288,0.83399,0.82340,0.82444
287,574,2014-01-19 17:00:00 EST-0500,0.82444,0.82632,0.82330,0.82491
288,576,2014-01-20 17:00:00 EST-0500,0.82496,0.82554,0.82146,0.82301
289,578,2014-01-21 17:00:00 EST-0500,0.82300,0.82360,0.81685,0.81736
290,580,2014-01-22 17:00:00 EST-0500,0.81736,0.82479,0.81722,0.82318
291,582,2014-01-23 17:00:00 EST-0500,0.82320,0.83008,0.82100,0.82996
292,584,2014-01-26 17:00:00 EST-0500,0.82874,0.83061,0.82375,0.82440
293,586,2014-01-27 17:00:00 EST-0500,0.82438,0.82534,0.82228,0.82452
294,588,2014-01-28 17:00:00 EST-0500,0.82453,0.82588,0.82204,0.82486
295,590,2014-01-29 17:00:00 EST-0500,0.82486,0.82686,0.82151,0.82224
296,592,2014-01-30 17:00:00 EST-0500,0.82222,0.82426,0.81884,0.82037
297,594,2014-02-02 17:00:00 EST-0500,0.82104,0.83018,0.82027,0.82964
298,596,2014-02-03 17:00:00 EST-0500,0.82972,0.83264,0.82660,0.82810
299,598,2014-02-04 17:00:00 EST-0500,0.82813,0.83336,0.82664,0.82976
